Lon,Lat,Density,Intensity
145.47979797979798,-36.388888888888886,0.726973353287393,0.5114523859380468
145.56565656565655,-36.388888888888886,0.5015267714911793,0.35284245664718994
145.65151515151516,-36.388888888888886,0.3128109958208541,0.2200739950601525
145.73737373737373,-36.388888888888886,0.17517739866870918,0.12324371740226957
145.82323232323233,-36.388888888888886,0.08901106890453207,0.06262254780076036
144.02020202020202,-36.333333333333336,0.08762436925358084,0.06164695379604024
144.1060606060606,-36.333333333333336,0.11697804603856723,0.0822983407551995
144.1919191919192,-36.333333333333336,0.16376618462424372,0.11521551028422358
144.27777777777777,-36.333333333333336,0.2372791589668583,0.16693458080436263
144.36363636363637,-36.333333333333336,0.34159769528816925,0.2403264927057153
144.44949494949495,-36.333333333333336,0.4697543796663086,0.33048941505040325
144.53535353535352,-36.333333333333336,0.6057817456059145,0.4261896502076823
144.62121212121212,-36.333333333333336,0.7372278786883895,0.5186668202213466
144.7070707070707,-36.333333333333336,0.8678355696246663,0.6105541154697187
144.7929292929293,-36.333333333333336,1.0127781786085583,0.7125265507091583
144.87878787878788,-36.333333333333336,1.1747849513531463,0.8265042502818496
144.96464646464648,-36.333333333333336,1.3261466402711344,0.932992743411134
145.05050505050505,-36.333333333333336,1.4200829400655537,0.9990803715735576
145.13636363636363,-36.333333333333336,1.4213900907981152,1.0
145.22222222222223,-36.333333333333336,1.3260590075614747,0.9329310905895567
145.3080808080808,-36.333333333333336,1.1566553309546892,0.8137493981720553
145.3939393939394,-36.333333333333336,0.9455103450980593,0.6652011655485456
145.47979797979798,-36.333333333333336,0.7222385572616352,0.5081212834796787
145.56565656565655,-36.333333333333336,0.5106656381308297,0.3592719841209032
145.65151515151516,-36.333333333333336,0.3296978148215145,0.2319544908578813
145.73737373737373,-36.333333333333336,0.19190812367564375,0.1350143953570738
145.82323232323233,-36.333333333333336,0.10041655355529448,0.07064672408044596
144.02020202020202,-36.27777777777778,0.08595930685022461,0.060475521397478
144.1060606060606,-36.27777777777778,0.11212474343676572,0.07888386457922139
144.1919191919192,-36.27777777777778,0.15901169926129066,0.11187055565584046
144.27777777777777,-36.27777777777778,0.23682933074157148,0.1666181101688918
144.36363636363637,-36.27777777777778,0.34809319782486825,0.24489631669615256
144.44949494949495,-36.27777777777778,0.4816731318853858,0.3388746938674131
144.53535353535352,-36.27777777777778,0.6172110986953779,0.4342306188083891
144.62121212121212,-36.27777777777778,0.7406288134334843,0.5210595024041703
144.7070707070707,-36.27777777777778,0.8570521806030666,0.6029676062549648
144.7929292929293,-36.27777777777778,0.9833401795747065,0.6918158399588658
144.87878787878788,-36.27777777777778,1.122236564405074,0.7895345350092701
144.96464646464648,-36.27777777777778,1.2457916908122308,0.8764600927481595
145.05050505050505,-36.27777777777778,1.3099674340673848,0.9216100791386789
145.13636363636363,-36.27777777777778,1.2868386001136332,0.9053380971518304
145.22222222222223,-36.27777777777778,1.1819597348898618,0.8315519733405399
145.3080808080808,-36.27777777777778,1.0244438405707275,0.7207337712587393
